StoreId,Mean of Rows Added,Mean of Total Rows,Mean of Uploaded Files Count,Variance of Rows Added,Variance of Total Rows,Variance of Uploaded Files Count,Standard Deviation of Rows Added,Standard Deviation of Total Rows,Standard Deviation of Uploaded Files Count
3808,371.77777777777777,478.0,0.25925925925925924,410099.4871794871,474543.6923076923,0.19943019943019946,640.390105466572,688.8713176694848,0.4465760847047225
3809,66.18518518518519,216.7037037037037,1.4074074074074074,4353.079772079772,23102.447293447294,0.712250712250712,65.97787335220629,151.9948923268387,0.8439494725697221
3810,0.0,1350.3333333333333,0.0,0.0,3787061.769230769,0.0,0.0,1946.0374531932239,0.0
3811,0.4444444444444444,400.81481481481484,3.2962962962962963,1.4871794871794874,333666.0028490029,37.83190883190884,1.2194996872404222,577.6382975954788,6.15076489811705
3812,87.62962962962963,112.66666666666667,0.25925925925925924,22783.7037037037,26363.999999999993,0.19943019943019946,150.94271663019617,162.36994795835832,0.4465760847047225
3813,14.666666666666666,17.59259259259259,0.4074074074074074,729.4615384615382,871.4814814814818,0.48148148148148123,27.0085456561722,29.520865188565896,0.6938886664887107
3814,11390.037037037036,26174.444444444445,8.037037037037036,726186315.6524217,1227416905.0256412,84.4985754985755,26947.84436003039,35034.510201023804,9.192310672435713
3816,98.44444444444444,114.85185185185185,0.37037037037037035,35224.17948717947,39137.977207977194,1.0113960113960123,187.68105788059557,197.833205524192,1.0056818639092644
3817,70.77777777777777,91.0,0.25925925925925924,14863.333333333336,17199.0,0.19943019943019946,121.91527112438924,131.14495796636635,0.4465760847047225
3818,1209.5185185185185,2178.222222222222,16.333333333333332,1168708.7977207974,107290.1794871795,279.3076923076923,1081.0683594115578,327.5517966477661,16.712501078764134
3820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3821,0.0,1230.6666666666667,0.037037037037037035,0.0,3145584.0000000005,0.03703703703703702,0.0,1773.5794315451453,0.1924500897298752
3822,33.51851851851852,154.22222222222223,2.6296296296296298,2635.413105413106,14753.717948717951,3.472934472934472,51.336274752002666,121.46488360311366,1.8635810883711157
3830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3831,7.222222222222222,21.666666666666668,0.1111111111111111,433.3333333333338,975.0000000000001,0.10256410256410262,20.81665999466134,31.224989991991993,0.3202563076101744
3832,0.0,10301.666666666666,0.037037037037037035,0.0,220412082.69230768,0.037037037037037,0.0,14846.281780038653,0.19245008972987515
3833,31.77777777777778,47.666666666666664,0.2222222222222222,3670.3333333333308,4719.000000000001,0.1794871794871796,60.5832760201471,68.69497798238238,0.42365927286816185
3834,2414.4444444444443,4676.962962962963,17.22222222222222,5381961.871794871,1002956.0370370367,10.333333333333336,2319.905573896246,1001.4769278605658,3.214550253664319
3835,43.03703703703704,55.333333333333336,0.25925925925925924,5495.498575498577,6359.076923076926,0.19943019943019946,74.13163006098394,79.74382059493341,0.4465760847047225
3836,2844.037037037037,4420.555555555556,1.3703703703703705,19846891.1908832,16240125.410256406,2.934472934472935,4454.984982116461,4029.9038959082395,1.7130303367053763
3837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3838,0.0,1348.3333333333333,0.0,0.0,916477.1538461538,0.0,0.0,957.3281327978165,0.0
3839,15.407407407407407,34.666666666666664,0.14814814814814814,1417.4814814814818,2496.000000000001,0.13105413105413113,37.64945526141755,49.959983987187194,0.36201399289824576
3840,0.14814814814814814,2269.259259259259,8.074074074074074,0.5925925925925924,10695194.814814817,366.91737891737864,0.7698003589195009,3270.3508702912623,19.15508754658612
3841,130.66666666666666,147.0,0.2962962962962963,42109.84615384614,44880.230769230766,0.21652421652421647,205.20683749292112,211.84954748413028,0.4653216269680751
3842,51.48148148148148,67.51851851851852,0.18518518518518517,22453.64387464388,27682.951566951575,0.3105413105413106,149.84539991152175,166.38194483462314,0.5572623354770271
3843,147.59259259259258,156.62962962962962,0.4444444444444444,349518.78917378874,348953.6267806268,2.0256410256410255,591.2011410457432,590.7229695725626,1.4232501627054275
3844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3845,367.14814814814815,1023.5925925925926,0.18518518518518517,2058240.6695156696,3123902.4814814827,0.4643874643874647,1434.6569867099486,1767.456500591028,0.6814598039411163
3846,32.888888888888886,37.0,0.2962962962962963,2667.794871794872,2843.3076923076924,0.21652421652421647,51.65070059345635,53.322675217094016,0.4653216269680751
3847,26.88888888888889,26.88888888888889,0.5925925925925926,1938.7948717948714,1938.7948717948714,0.7891737891737889,44.03174845262077,44.03174845262077,0.8883545402449344
3848,0.0,3.3333333333333335,0.0,0.0,23.07692307692307,0.0,0.0,4.803844614152613,0.0
3849,0.0,1365.3333333333333,0.0,0.0,3871665.23076923,0.0,0.0,1967.6547539569106,0.0
3850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3851,183.96296296296296,838.4074074074074,0.7777777777777778,123040.26780626783,423361.7891737892,1.410256410256409,350.7709620340142,650.6625770503397,1.1875421719907082
